receipt_id,desserts,meats,juices,paper_goods,frozen_foods,snack_foods,canned goods,beer_wine_spirits,dairy,breads,produce
84227,0,0,0,0,1,0,0,0,0,0,0
84228,0,1,0,0,0,0,0,0,0,0,0
84229,1,0,0,1,0,0,0,0,0,0,0
84230,1,0,0,0,0,1,0,0,0,0,0
84231,0,0,0,0,0,1,0,1,0,0,0
84232,1,0,0,0,0,0,0,1,0,0,0
84233,0,1,0,0,1,1,0,1,0,1,1
84234,1,0,0,0,0,0,0,0,0,1,1
84235,0,1,1,0,0,1,0,1,0,1,0
84236,0,0,0,0,0,1,0,0,0,0,0
84237,0,0,1,0,0,0,0,0,0,0,0
84238,0,1,0,0,0,0,0,0,1,0,0
84239,0,0,0,1,1,0,1,1,0,0,0
84240,0,0,1,0,0,0,0,0,0,1,1
84241,0,1,0,0,0,0,0,0,0,0,1
84242,0,1,0,0,0,0,0,0,0,0,0
84243,0,0,0,1,0,1,0,0,1,0,0
84244,0,0,1,0,0,0,1,1,1,0,0
84245,0,1,0,0,0,1,0,0,0,0,0
84246,0,0,1,1,0,0,0,0,0,0,0
84247,0,0,0,1,0,0,0,0,0,1,1
84248,1,0,0,1,0,1,0,0,0,1,0
84249,1,1,0,0,0,0,0,1,0,0,0
84250,0,0,0,0,0,0,0,0,1,0,0
84251,0,0,0,0,1,0,0,1,0,0,0
84252,1,1,0,0,0,0,0,0,1,0,0
84253,0,0,0,0,0,0,0,0,0,1,1
84254,0,0,0,0,0,0,0,1,1,0,0
84255,0,0,0,0,0,1,0,0,0,0,0
84256,0,0,0,0,1,1,0,1,0,0,0
84257,0,0,0,0,1,0,0,1,0,0,1
84258,0,1,0,0,0,0,1,0,0,0,1
84259,0,0,0,0,0,0,0,0,1,0,0
84260,1,0,0,1,0,0,0,0,0,0,0
84261,0,0,0,1,0,0,1,0,0,0,0
84262,0,0,0,0,1,1,0,1,0,0,0
84263,0,0,0,0,1,1,0,1,0,0,0
84264,1,1,1,1,0,1,0,1,0,1,0
84265,0,0,0,0,0,0,0,1,0,0,0
84266,0,0,1,0,0,0,0,0,0,0,0
84267,1,0,0,0,0,0,0,0,0,0,0
84268,0,1,0,0,0,0,0,0,0,1,0
84269,0,0,0,0,1,1,0,1,0,0,0
84270,0,0,0,0,1,0,0,0,0,0,0
84271,1,1,0,0,0,0,1,0,0,0,0
84272,0,1,0,0,0,1,0,0,0,0,0
84273,1,0,0,1,0,1,0,0,0,0,1
84274,0,1,0,0,1,0,0,0,1,0,0
84275,0,1,0,0,0,0,0,0,0,0,0
84276,1,0,0,1,0,0,0,0,1,0,0
84277,0,1,0,0,0,1,0,0,1,0,1
84278,0,1,0,0,0,0,0,0,0,0,0
84279,0,1,0,0,0,0,0,1,0,0,1
84280,1,0,0,1,1,0,0,0,0,0,1
84281,0,0,0,0,0,0,0,0,0,0,1
84282,0,1,0,0,1,1,0,1,0,0,0
84283,0,0,0,0,0,0,0,0,1,0,0
84284,0,0,1,0,0,1,0,0,1,0,1
84285,0,0,0,0,1,0,0,0,0,0,0
84286,1,0,1,1,0,0,0,0,0,1,1
84287,0,0,0,1,1,0,0,1,0,0,1
84288,0,0,0,1,0,0,0,1,0,0,1
84289,0,0,0,0,1,1,0,1,0,1,0
84290,1,1,1,0,0,0,0,0,0,0,0
84291,0,1,0,0,0,0,0,0,0,0,0
84292,1,1,1,0,1,0,0,1,0,1,1
84293,1,0,1,1,0,1,0,0,1,0,0
84294,0,0,1,0,1,0,0,0,1,0,0
84295,1,0,0,1,0,1,0,0,1,0,0
84296,1,0,1,1,1,0,1,0,1,0,0
84297,1,1,0,0,0,0,0,0,0,0,1
84298,1,1,1,1,0,0,0,1,0,1,1
84299,0,1,0,0,0,0,0,0,0,0,0
84300,0,1,0,1,1,1,0,1,0,0,1
84301,0,1,0,0,0,0,0,0,0,0,1
84302,1,1,1,1,0,0,0,0,0,0,0
84303,0,0,1,0,0,0,0,0,0,1,0
84304,1,1,0,0,1,1,0,1,0,0,0
84305,1,0,0,0,0,0,0,1,0,0,0
84306,0,1,0,1,1,1,0,1,0,0,1
84307,0,0,0,0,1,1,0,1,0,0,0
84308,0,0,0,0,0,0,0,0,1,0,0
84309,0,0,0,0,0,0,0,1,0,0,1
84310,0,0,0,0,0,0,0,0,0,0,1
84311,0,1,0,0,1,0,0,0,1,1,0
84312,0,0,1,1,0,0,0,1,0,1,0
84313,0,0,0,0,1,1,0,1,0,1,0
84314,1,0,0,1,1,0,0,0,0,0,1
84315,0,0,0,0,0,0,0,1,0,0,1
84316,0,0,0,1,1,1,0,1,1,1,1
84317,0,1,0,0,0,0,0,0,0,0,1
84318,1,1,0,0,1,1,0,1,1,1,0
84319,0,0,0,0,0,0,0,0,0,0,1
84320,1,0,0,0,0,0,0,0,0,1,1
84321,0,0,0,0,0,0,0,0,1,0,0
84322,1,0,0,0,1,1,0,0,0,0,0
84323,1,0,1,0,0,1,1,0,1,0,1
84324,0,0,1,0,1,1,0,1,0,0,0
84325,1,1,0,0,0,0,0,0,0,1,0
84326,1,0,0,0,0,0,0,1,0,0,0
84327,1,0,0,1,0,0,0,0,0,0,0
84328,0,0,0,1,0,0,0,0,0,0,0
84329,0,1,0,0,1,1,0,1,1,0,1
84330,1,1,0,0,0,0,0,0,0,0,1
84331,0,0,0,0,0,0,0,1,0,0,0
84332,0,1,0,0,0,1,0,0,0,0,1
84333,0,1,1,0,1,0,0,0,0,0,1
84334,1,0,0,0,1,0,0,0,0,0,1
84335,1,0,0,1,1,0,0,0,0,0,1
84336,0,0,0,0,1,0,1,0,0,0,1
84337,0,0,0,0,0,0,0,1,0,0,0
84338,0,1,0,0,1,0,0,0,1,0,0
84339,0,1,0,0,0,0,0,0,0,0,0
84340,1,0,0,0,0,0,1,0,0,0,0
84341,1,1,1,0,1,1,1,1,0,1,0
84342,0,0,1,0,1,0,0,0,0,0,0
84343,1,0,0,1,0,0,0,0,1,1,0
84344,1,1,0,0,0,0,0,0,1,0,0
84345,0,0,0,0,0,0,0,1,1,0,0
84346,1,1,1,1,0,0,0,0,0,0,1
84347,0,1,0,0,1,0,0,1,0,0,0
84348,1,0,0,0,1,1,0,1,0,0,0
84349,0,0,0,0,0,0,0,0,1,0,1
84350,1,0,1,1,0,0,0,0,0,0,0
84351,1,0,0,1,0,0,0,0,0,0,0
84352,0,0,1,1,0,0,0,1,0,0,0
84353,0,1,1,0,0,1,1,1,1,0,1
84354,1,0,0,0,1,1,0,1,1,1,0
84355,1,0,0,0,0,0,0,0,0,0,0
84356,1,1,0,0,0,0,0,1,0,0,0
84357,1,1,0,0,0,0,0,1,0,0,1
84358,0,0,1,0,1,0,0,0,0,0,0
84359,1,1,1,1,1,1,1,0,0,1,1
84360,0,0,0,0,0,0,0,0,1,0,0
84361,1,0,1,0,0,0,0,0,0,0,0
84362,1,0,0,1,1,0,0,0,0,0,1
84363,0,1,0,0,0,0,0,0,0,0,1
84364,0,1,0,0,0,1,0,0,0,0,0
84365,0,1,1,1,0,0,1,1,1,1,0
84366,0,0,0,1,0,0,0,0,0,1,1
84367,0,0,0,0,0,0,0,0,0,0,1
84368,1,0,0,1,0,0,0,0,1,0,0
84369,0,1,0,0,1,0,0,0,0,0,1
84370,0,0,0,0,0,0,0,0,0,0,1
84371,1,0,0,0,1,1,0,0,1,1,1
84372,1,1,0,1,0,0,0,0,0,0,1
84373,0,0,1,1,0,0,0,1,0,0,0
84374,0,0,0,1,0,0,0,0,0,0,0
84375,0,0,0,0,0,0,0,1,0,0,0
84376,1,0,0,1,0,0,0,0,0,0,0
84377,0,0,0,1,0,0,0,1,0,0,0
84378,0,0,1,0,0,0,0,0,0,1,1
84379,0,0,0,0,0,0,0,0,1,0,0
84380,0,0,0,0,1,1,0,1,0,0,0
84381,0,0,0,0,0,0,0,0,0,0,1
84382,0,0,0,1,0,1,0,0,0,0,0
84383,1,1,1,1,0,0,0,0,0,1,0
84384,1,1,0,0,0,0,1,0,0,0,0
84385,1,1,1,1,0,0,0,1,0,0,1
84386,1,1,0,0,0,0,0,0,0,0,1
84387,0,0,0,0,0,1,0,0,1,0,0
84388,0,1,0,1,0,0,0,1,1,1,1
84389,1,1,0,0,1,1,0,1,0,0,1
84390,1,1,1,0,1,1,0,1,0,1,0
84391,0,0,1,1,0,0,0,0,0,0,0
84392,1,1,0,1,0,0,0,0,0,1,0
84393,0,0,1,1,0,0,0,0,0,1,0
84394,1,0,0,1,0,0,0,0,0,1,0
84395,0,1,0,0,1,0,0,0,0,0,1
84396,0,1,0,0,1,1,0,1,0,0,0
84397,1,0,1,1,0,1,1,1,1,0,0
84398,0,0,0,0,0,0,0,0,1,0,0
84399,0,0,0,0,1,0,0,1,0,0,0
84400,0,1,1,0,0,0,0,0,0,1,1
84401,1,0,0,1,0,0,0,0,0,0,0
84402,0,0,1,1,0,0,0,0,0,0,0
84403,0,0,0,0,0,0,0,0,0,1,0
84404,1,0,1,1,0,1,1,1,0,1,1
84405,1,0,0,0,0,1,0,0,0,1,0
84406,0,1,0,0,0,0,0,0,0,0,1
84407,0,0,0,0,0,0,0,1,0,0,1
84408,1,0,0,1,0,0,0,0,0,1,0
84409,0,1,1,0,0,0,0,0,1,1,1
84410,1,0,0,1,0,1,0,1,0,0,0
84411,0,0,0,0,1,1,0,1,0,0,0
84412,0,0,0,0,0,1,0,0,1,0,0
84413,0,1,0,0,0,0,0,0,0,1,1
84414,0,0,0,1,0,0,0,0,0,1,1
84415,0,1,0,0,0,0,0,0,0,1,1
84416,0,0,0,0,1,1,0,1,0,0,0
84417,0,0,0,0,0,1,0,0,0,0,0
84418,1,0,0,1,0,0,0,0,0,0,0
84419,0,0,0,0,1,0,0,0,0,1,0
84420,0,1,0,0,0,0,0,0,0,1,0
84421,0,0,0,1,1,1,0,1,0,0,1
84422,0,0,0,0,0,1,0,0,0,0,0
84423,0,0,0,1,1,1,0,1,0,0,0
84424,0,0,0,0,1,1,0,1,0,0,0
84425,0,0,1,1,0,0,0,0,0,1,0
84426,1,0,0,0,0,0,0,0,0,0,1
84427,1,0,1,0,0,0,0,0,0,0,0
84428,0,0,1,0,1,1,0,1,1,0,0
84429,1,0,0,1,0,0,1,0,0,0,0
84430,0,0,1,1,0,0,0,1,0,1,1
84431,0,1,0,0,0,0,0,0,0,0,0
84432,0,0,0,0,0,0,1,0,0,0,1
84433,0,0,1,0,0,0,0,0,0,1,0
84434,0,0,1,0,0,0,0,0,0,1,1
84435,0,1,0,0,1,1,0,1,0,0,0
84436,0,0,1,0,1,0,0,1,1,0,0
84437,0,0,0,0,0,0,0,0,1,0,1
84438,0,0,1,0,0,0,0,0,0,0,0
84439,0,0,0,0,0,0,0,0,0,1,0
84440,0,1,1,0,0,0,0,0,0,0,0
84441,0,1,0,0,1,0,0,0,0,0,1
84442,0,0,0,0,1,1,0,0,0,0,0
84443,1,0,0,0,1,1,0,1,0,0,0
84444,0,1,0,0,0,0,0,0,0,0,1
84445,0,1,0,0,1,1,0,0,1,0,1
84446,0,0,1,0,0,0,0,1,1,1,1
84447,0,1,0,0,0,0,0,0,0,0,1
84448,1,1,0,0,0,0,0,0,1,0,1
84449,1,1,0,0,0,0,0,0,0,1,0
84450,0,1,0,0,0,0,0,0,1,0,1
84451,0,1,0,0,0,0,0,0,0,0,0
84452,1,0,0,0,0,0,0,1,0,0,0
84453,0,0,0,0,0,0,1,1,0,0,0
84454,0,1,0,0,0,1,0,0,1,0,0
84455,0,0,0,0,0,1,0,1,0,0,1
84456,0,0,0,0,1,1,0,1,1,0,0
84457,1,0,1,0,0,0,0,1,1,1,1
84458,0,0,1,0,0,0,0,0,0,1,0
84459,0,0,0,0,0,1,0,0,1,1,0
84460,0,0,0,0,0,0,0,0,0,0,1
84461,0,0,1,0,0,0,0,0,0,0,0
84462,0,1,0,0,0,0,0,0,0,0,1
84463,0,0,0,0,1,1,0,0,1,0,0
84464,0,1,1,1,0,0,0,1,1,1,1
84465,0,0,0,1,0,0,0,0,0,0,0
84466,0,0,0,1,0,0,0,0,0,0,0
84467,0,0,0,0,0,0,0,0,0,1,0
84468,1,0,0,0,0,0,0,0,1,1,0
84469,0,0,0,1,0,0,0,0,0,0,0
84470,0,0,0,0,1,0,0,0,0,0,1
84471,1,1,0,0,0,0,0,1,0,0,0
84472,0,0,0,0,1,0,0,1,0,1,0
84473,0,0,0,1,0,0,0,0,0,0,1
84474,0,0,0,0,1,1,0,1,0,1,1
84475,1,0,0,1,0,0,0,0,0,0,1
84476,0,1,0,1,0,1,0,1,0,0,0
84477,0,0,1,0,0,0,0,0,0,0,0
84478,0,0,0,0,0,0,0,0,0,0,1
84479,0,0,1,0,1,1,0,1,0,0,0
84480,1,0,0,0,1,1,0,1,0,0,0
84481,1,0,0,0,1,1,0,1,0,0,0
84482,0,1,0,1,1,1,0,1,0,0,1
84483,1,1,1,1,0,0,0,1,0,0,0
84484,0,1,0,0,1,1,0,1,0,0,1
84485,0,1,0,0,0,0,1,0,0,0,1
84486,1,0,0,0,0,0,0,0,0,0,1
84487,0,0,0,0,1,0,0,0,0,0,1
84488,1,1,0,1,1,1,0,1,0,0,1
84489,0,0,0,0,0,0,0,1,0,0,0
84490,0,1,0,0,1,1,0,1,0,0,1
84491,0,1,1,0,1,0,0,0,0,0,1
84492,1,0,0,1,0,0,0,0,0,1,1
84493,0,1,0,0,0,0,0,0,0,1,0
84494,1,0,0,0,0,0,0,1,0,0,0
84495,0,0,1,0,0,0,0,0,0,1,0
84496,0,1,1,0,0,1,0,0,0,0,1
84497,0,0,0,1,0,0,0,0,1,0,0
84498,1,0,0,1,0,0,0,0,0,0,1
84499,0,0,0,0,1,1,0,1,0,0,1
84500,0,0,0,0,1,1,0,1,1,0,0
84501,0,1,0,0,0,1,0,0,1,0,1
84502,0,1,0,0,0,0,0,0,0,0,0
84503,0,1,0,0,0,1,0,0,0,0,1
84504,0,0,0,1,0,0,0,0,0,0,0
84505,1,0,0,1,0,0,0,1,0,0,0
84506,0,0,0,0,1,1,0,1,0,0,0
84507,0,1,0,0,0,0,0,0,0,0,1
84508,1,0,0,0,0,0,0,0,0,0,0
84509,0,1,1,0,0,0,0,0,0,0,0
84510,0,0,0,1,1,1,0,1,0,0,0
84511,0,0,1,0,0,1,0,0,0,1,0
84512,0,1,0,0,1,0,0,0,0,1,0
84513,0,1,0,1,1,1,0,1,0,0,1
84514,0,0,0,1,0,0,0,0,0,1,0
84515,0,1,0,0,0,0,0,0,0,0,0
84516,0,1,0,0,0,0,0,0,0,0,0
84517,0,0,0,0,0,0,0,0,0,0,1
84518,0,0,1,1,0,0,0,1,0,0,0
84519,0,0,0,0,1,0,0,0,0,0,0
84520,0,0,0,0,0,0,0,0,1,0,0
84521,0,0,0,0,0,1,0,0,0,0,0
84522,0,1,0,0,0,0,0,0,1,0,0
84523,0,1,0,1,1,1,0,1,0,0,1
84524,0,1,0,0,0,0,0,0,0,0,1
84525,1,1,1,1,0,0,0,0,0,0,1
84526,1,1,0,1,1,1,0,1,0,1,0
84527,1,0,0,1,0,0,1,0,1,0,0
84528,0,0,0,0,1,1,0,0,0,0,0
84529,1,0,0,0,0,0,0,0,1,0,1
84530,1,0,0,1,0,0,0,1,0,0,0
84531,0,0,1,1,1,1,0,1,0,0,0
84532,0,1,0,1,1,0,0,0,0,0,1
84533,1,0,0,1,0,0,0,0,0,0,0
84534,1,1,1,1,0,0,0,0,0,0,0
84535,0,0,0,0,1,0,0,0,0,0,1
84536,1,0,0,1,0,0,0,0,0,1,0
84537,0,0,0,0,0,0,0,1,0,0,1
84538,0,0,0,0,0,0,0,0,0,0,1
84539,1,1,0,1,0,0,0,1,0,0,0
84540,0,0,0,0,1,0,0,0,0,0,0
84541,0,0,0,0,0,1,0,0,0,0,1
84542,1,0,0,1,0,0,0,0,0,1,0
84543,1,1,0,0,1,1,0,1,0,0,0
84544,1,1,0,0,1,1,0,1,1,1,0
84545,1,1,1,1,0,1,0,0,1,0,1
84546,1,0,0,0,1,1,0,1,0,0,0
84547,1,0,0,1,0,0,0,0,0,0,0
84548,0,1,0,1,1,1,0,1,0,0,1
84549,0,1,0,0,0,0,1,0,0,0,0
84550,0,0,0,0,1,0,0,1,0,0,0
84551,0,1,0,0,0,0,0,0,1,0,1
84552,0,1,0,0,1,1,0,1,0,1,1
84553,0,0,0,0,1,1,0,1,1,0,1
84554,0,1,1,0,0,0,0,0,0,1,1
84555,0,0,0,1,1,0,0,0,0,1,0
84556,1,1,1,1,0,1,0,0,1,0,1
84557,0,1,0,0,1,1,0,1,0,0,0
84558,0,0,0,1,0,0,0,1,0,0,0
84559,1,0,0,0,1,0,0,0,0,0,1
84560,1,0,0,0,1,0,0,0,1,0,0
84561,0,1,0,0,0,0,0,0,0,0,1
84562,1,0,0,0,1,0,1,1,0,0,1
84563,0,0,0,1,0,0,0,1,0,0,1
84564,0,0,0,0,0,0,0,0,0,1,0
84565,0,0,0,1,0,0,0,1,0,0,1
84566,1,0,0,0,1,1,0,1,1,1,0
84567,0,1,0,0,0,0,0,0,1,0,0
84568,0,0,1,1,0,0,0,1,0,0,1
84569,0,0,0,0,0,1,0,0,0,0,0
84570,0,0,1,0,0,1,0,0,0,0,0
84571,0,0,0,0,1,1,0,1,0,1,0
84572,1,0,0,1,0,0,0,1,0,0,0
84573,0,0,0,0,0,0,0,0,1,1,0
84574,0,0,0,0,0,1,0,1,0,0,0
84575,1,0,1,0,0,0,0,0,0,0,0
84576,1,0,0,1,1,0,0,1,0,1,1
84577,0,1,0,0,0,0,0,0,0,0,1
84578,1,0,0,1,0,0,0,0,0,0,0
84579,0,0,0,0,0,0,0,0,1,0,0
84580,0,0,0,0,1,0,0,0,0,0,1
84581,1,0,0,0,1,0,1,1,1,0,1
84582,0,0,0,0,1,1,0,1,1,0,0
84583,0,0,1,0,0,0,0,0,0,0,0
84584,1,0,0,0,1,1,0,1,0,0,1
84585,1,1,0,1,1,1,1,1,1,1,1
84586,1,0,0,1,0,0,0,0,0,1,0
84587,1,0,0,0,0,1,0,0,0,1,1
84588,0,0,0,0,1,1,0,1,0,1,1
84589,0,1,1,0,1,1,1,0,0,0,0
84590,0,0,0,0,0,0,0,0,0,1,1
84591,0,0,0,0,0,0,0,0,1,0,0
84592,0,0,0,0,1,1,0,1,0,0,0
84593,1,1,0,1,0,1,0,0,0,0,0
84594,1,0,1,1,1,0,0,1,0,0,1
84595,0,1,0,0,0,0,0,0,1,0,0
84596,0,0,0,0,1,1,0,1,0,0,0
84597,0,0,0,0,1,1,0,1,0,0,1
84598,0,0,0,0,1,0,0,0,0,0,0
84599,0,0,0,0,0,0,0,0,0,0,1
84600,1,0,1,1,0,0,0,0,0,0,0
84601,0,0,0,0,0,0,0,0,0,0,1
84602,1,1,0,0,0,0,0,1,0,0,0
84603,1,0,0,1,0,0,0,0,0,0,0
84604,1,0,0,1,0,0,0,0,0,0,0
84605,0,0,0,0,0,0,0,0,0,1,1
84606,0,1,0,1,0,0,0,0,0,0,0
84607,1,0,0,0,0,0,0,0,0,0,0
84608,0,0,0,0,1,0,0,0,0,0,0
84609,0,0,1,0,1,0,0,0,0,0,0
84610,0,1,0,0,1,1,0,0,1,0,1
84611,1,1,0,0,0,0,0,1,0,0,0
84612,0,0,1,0,1,0,0,0,1,0,0
84613,0,0,1,0,0,1,0,0,0,0,0
84614,0,0,0,1,0,0,0,0,0,0,0
84615,0,1,0,0,0,0,0,0,0,0,0
84616,1,0,0,0,0,1,0,0,0,1,0
84617,1,1,1,1,0,0,0,1,0,0,0
84618,0,0,0,0,0,0,0,0,0,1,1
84619,0,1,0,0,1,1,0,1,1,0,1
84620,0,0,1,1,0,0,0,0,0,0,0
84621,0,1,0,0,0,1,0,0,1,0,0
84622,0,0,1,0,0,0,0,0,0,1,1
84623,0,0,1,0,0,0,0,0,1,0,0
84624,0,0,0,0,1,0,0,0,0,0,0
84625,0,0,1,0,0,0,0,1,0,1,0
84626,0,1,0,0,0,1,0,1,0,0,1
84627,0,0,0,0,1,1,0,1,0,1,1
84628,0,0,0,0,1,1,0,1,0,1,0
84629,1,0,0,0,1,1,0,1,0,0,0
84630,0,0,0,0,1,0,0,0,0,0,0
84631,1,1,0,1,0,0,0,0,0,0,0
84632,0,1,1,0,0,0,0,1,1,0,1
84633,0,0,0,0,0,1,0,0,0,0,0
84634,0,0,0,0,0,0,0,0,0,0,1
84635,1,0,0,0,1,0,0,0,1,0,0
84636,0,1,0,0,0,0,0,0,0,0,0
84637,1,0,0,0,0,0,0,1,0,0,0
84638,1,0,0,1,0,0,0,0,0,0,0
84639,0,0,0,1,0,0,0,1,0,1,0
84640,0,0,0,0,0,1,0,0,0,0,1
84641,0,0,1,0,0,0,0,0,0,0,0
84642,1,0,0,1,0,0,0,0,0,0,0
84643,0,1,0,1,0,0,0,0,0,1,0
84644,0,1,0,1,1,1,0,1,1,0,0
84645,1,0,1,1,0,0,0,0,1,0,0
84646,1,0,0,1,0,0,0,0,0,0,0
84647,0,0,0,0,0,0,0,1,0,0,0
84648,0,0,1,0,1,1,0,1,0,0,1
84649,0,0,0,0,1,0,0,0,0,0,0
84650,0,0,0,0,1,1,0,1,0,0,1
84651,0,0,1,1,0,1,1,1,1,1,0
84652,0,0,1,0,0,0,0,0,0,0,0
84653,0,0,1,1,0,0,0,0,0,1,0
84654,0,1,0,1,0,0,0,0,0,1,0
84655,1,0,1,0,0,0,0,0,0,0,0
84656,0,0,0,0,1,1,0,1,0,0,0
84657,1,0,1,0,0,0,0,0,0,0,1
84658,1,0,0,1,0,0,0,1,1,1,0
84659,0,0,0,0,1,1,0,1,0,0,1
84660,0,0,0,0,0,1,0,1,0,0,1
84661,1,1,1,1,0,0,0,1,0,0,0
84662,0,0,0,0,1,1,0,1,0,0,0
84663,0,1,0,0,0,0,0,0,0,0,1
84664,0,0,0,1,0,0,0,1,0,0,0
84665,1,0,0,1,0,0,0,0,1,0,0
84666,0,0,0,0,1,1,0,1,0,0,0
84667,1,0,0,1,0,0,0,0,0,0,0
84668,0,0,0,1,0,1,0,0,1,1,0
84669,0,1,0,1,0,0,0,0,0,0,1
84670,1,0,0,1,0,0,0,1,0,1,0
84671,0,0,1,0,1,0,0,0,0,0,0
84672,1,0,0,0,0,0,0,0,1,1,0
84673,0,0,1,0,1,1,0,1,1,0,0
84674,1,1,0,0,1,1,0,1,0,0,1
84675,1,0,0,0,0,0,0,0,0,0,1
84676,1,1,0,0,0,1,0,0,0,0,1
84677,0,0,0,0,1,0,0,0,0,1,0
84678,1,1,1,1,0,0,0,1,0,1,0
84679,0,0,1,0,0,1,0,0,1,0,1
84680,1,1,1,1,1,0,0,0,1,0,1
84681,0,0,1,1,1,1,1,1,1,1,0
84682,0,0,1,0,0,1,0,1,0,1,0
84683,1,1,0,0,0,0,1,0,1,0,1
84684,0,1,0,0,0,0,0,0,0,0,1
84685,0,0,1,1,0,0,0,0,0,0,1
84686,0,1,0,0,0,0,0,0,1,0,1
84687,1,0,1,1,0,0,0,0,1,0,0
84688,0,0,0,0,0,0,0,0,0,1,0
84689,1,0,0,0,1,1,0,1,0,0,0
84690,1,0,0,1,0,0,0,0,1,0,0
84691,1,1,0,0,0,1,0,1,1,1,0
84692,0,0,0,0,0,0,0,0,0,1,0
84693,0,0,0,0,0,1,0,0,0,0,0
84694,0,0,0,0,0,0,0,0,1,0,0
84695,0,0,0,0,0,1,0,0,0,0,1
84696,1,0,0,0,0,0,0,0,0,0,1
84697,0,0,1,0,0,1,0,1,0,0,0
84698,0,0,1,0,1,1,0,1,0,1,0
84699,0,0,1,0,1,1,0,0,0,1,0
84700,0,1,0,0,1,0,0,0,1,0,0
84701,0,0,0,0,0,0,0,0,0,0,1
84702,1,0,1,1,0,0,0,0,0,0,1
84703,0,1,0,0,0,1,0,0,0,0,1
84704,0,0,0,0,0,1,0,0,0,0,1
84705,1,0,0,0,0,0,0,0,0,0,0
84706,1,0,0,0,1,1,0,1,0,0,0
84707,0,1,0,0,1,1,0,1,0,1,1
84708,0,0,0,0,1,1,0,1,1,0,1
84709,1,0,0,0,1,1,0,0,0,0,0
84710,0,1,0,0,0,0,0,0,0,0,0
84711,0,1,0,0,0,0,0,0,0,1,0
84712,0,1,1,0,1,0,1,1,1,0,0
84713,0,0,1,0,0,1,0,0,0,1,0
84714,1,0,0,0,1,1,0,0,0,0,0
84715,0,0,0,0,0,0,0,0,0,1,0
84716,0,0,1,0,0,1,0,0,0,0,0
84717,0,1,0,1,0,1,0,0,0,0,1
84718,0,0,0,0,0,1,0,1,0,0,0
84719,0,0,0,0,1,1,0,1,0,1,1
84720,1,0,1,1,0,0,0,0,1,0,0
84721,0,0,0,1,0,0,0,0,0,0,0
84722,1,0,0,1,0,0,0,1,0,0,0
84723,0,0,0,1,0,0,0,0,0,1,1
84724,0,1,0,1,0,0,0,1,1,1,0
84725,0,0,0,0,1,1,0,1,0,0,0
84726,1,1,0,0,0,0,1,0,0,0,0
84727,0,0,0,0,1,0,0,0,0,0,0
84728,1,0,0,1,0,0,0,0,0,0,0
84729,1,0,0,1,0,0,0,0,0,0,0
84730,0,1,0,0,1,0,0,0,0,0,1
84731,0,0,0,0,1,1,0,0,0,0,0
84732,1,0,0,1,0,0,0,0,0,0,0
84733,1,0,0,1,0,0,0,1,0,0,1
84734,0,0,1,1,0,0,0,0,0,0,0
84735,0,0,0,1,1,1,1,0,1,1,0
84736,0,0,1,1,0,0,0,0,0,0,0
84737,0,1,1,0,0,0,0,0,0,0,0
84738,1,1,1,1,0,1,0,0,1,0,1
84739,0,0,0,0,0,0,0,0,1,0,1
84740,1,0,0,1,0,0,0,0,0,0,0
84741,0,0,0,0,1,0,0,0,0,1,0
84742,1,1,0,1,0,0,0,1,0,0,0
84743,1,0,0,0,1,1,0,1,0,0,0
84744,1,0,1,1,0,0,0,0,0,0,0
84745,1,0,1,1,1,1,0,1,1,0,0
84746,0,0,1,1,0,0,0,0,0,0,0
84747,1,0,0,0,0,1,0,0,0,0,0
84748,0,0,0,1,0,0,0,1,0,0,0
84749,0,0,0,0,0,0,0,0,1,0,0
84750,1,1,0,0,0,1,1,0,0,1,1
84751,0,0,0,0,1,0,0,1,0,0,0
84752,0,0,0,1,0,0,0,0,0,0,0
84753,0,1,0,0,0,0,0,1,1,0,1
84754,0,0,0,0,1,0,0,0,0,1,0
84755,1,0,0,0,0,0,0,0,0,0,1
84756,0,1,0,1,1,1,0,1,0,0,0
84757,0,0,1,1,0,0,0,0,0,0,1
84758,0,0,0,0,0,1,0,0,0,1,0
84759,0,1,0,0,0,1,0,0,0,0,0
84760,1,0,0,1,0,1,0,0,0,0,0
84761,0,0,0,0,0,1,0,0,0,0,0
84762,0,0,0,0,1,0,0,0,0,0,0
84763,0,0,0,0,1,0,0,0,1,0,0
84764,1,0,0,0,1,0,0,0,0,0,0
84765,0,0,1,0,0,0,0,1,1,1,1
84766,1,0,0,0,0,0,0,0,1,0,1
84767,0,1,0,0,0,0,0,0,1,0,0
84768,1,1,0,0,0,0,0,0,0,0,0
84769,0,1,0,0,0,1,0,0,0,0,0
84770,0,0,0,0,0,1,0,0,0,0,1
84771,1,0,0,0,0,1,0,0,0,0,1
84772,1,0,1,0,0,0,0,0,1,0,0
84773,0,0,0,0,0,0,0,1,0,1,0
84774,0,0,0,0,0,1,0,1,0,0,0
84775,0,0,0,1,0,0,0,0,0,0,0
84776,0,0,1,1,0,0,0,1,0,1,0
84777,0,0,0,1,1,1,0,1,0,1,0
84778,0,0,0,1,0,0,0,0,0,0,0
84779,0,0,0,0,1,0,0,1,0,0,0
84780,0,1,0,0,0,0,0,0,1,0,0
84781,1,0,1,0,1,1,0,1,0,0,1
84782,0,1,1,0,1,0,0,0,0,0,1
84783,0,0,0,0,0,1,0,0,0,0,0
